f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.005799472332000732,-0.07905662059783936,0.002436568733344302,-0.02135273814201355,-0.1455928087234497,-0.002087958849926963,-0.059571027755737305,-0.16129708290100098,-0.009629558533390536,-0.09626975655555725,-0.15635985136032104,-0.019686337321957126,-0.03624144196510315,-0.1918104887008667,-0.009540640510579124,-0.05261129140853882,-0.26727020740509033,-0.02331988489623882,-0.06247946619987488,-0.3182547986507416,-0.03208381099994995,-0.0684574544429779,-0.35793012380599976,-0.03841090364750244,-0.06624120473861694,-0.1747341752052307,-0.01839226460452892,-0.11646389961242676,-0.20445197820663452,-0.03398271439965583,-0.1190512627363205,-0.17501521110534668,-0.03510393364723541,-0.10589931905269623,-0.15316951274871826,-0.0334063561111293,-0.09265591204166412,-0.14119160175323486,-0.02667933492358543,-0.13233575224876404,-0.14429354667663574,-0.039998693153222575,-0.12458851933479309,-0.11740261316299438,-0.03425796492393829,-0.10789287090301514,-0.1009829044342041,-0.02817980362470962,-0.11401316523551941,-0.09950792789459229,-0.03503242669995643,-0.13852417469024658,-0.09258025884628296,-0.043458683177789226,-0.12986361980438232,-0.06878000497817993,-0.037010321155150905,-0.11512494087219238,-0.055516600608825684,-0.029626937344630733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.006395608186721802,-0.07707047462463379,0.0010207912089867932,-0.02019333839416504,-0.1444057822227478,-0.004116244297790672,-0.05886802077293396,-0.1601240038871765,-0.01185409553380623,-0.09548994898796082,-0.15517795085906982,-0.02211127631397858,-0.035763442516326904,-0.19160616397857666,-0.011810671687442209,-0.05205780267715454,-0.2656881809234619,-0.02585369922252312,-0.0620768666267395,-0.3165515065193176,-0.03475621171327248,-0.0682401955127716,-0.3559940457344055,-0.0412484129521431,-0.06667891144752502,-0.1742919683456421,-0.020116185918766405,-0.11608624458312988,-0.20423883199691772,-0.036142246947008516,-0.11747969686985016,-0.17340713739395142,-0.03732828624578133,-0.10332611203193665,-0.15073013305664062,-0.035544155314880754,-0.09351871907711029,-0.14003628492355347,-0.02784220702977791,-0.13345827162265778,-0.1451200246810913,-0.041785990968662645,-0.1250835657119751,-0.11728918552398682,-0.03617485441299095,-0.10736769437789917,-0.1008567214012146,-0.03007272832127228,-0.11483420431613922,-0.09706640243530273,-0.03562895782323494,-0.13979989290237427,-0.09076815843582153,-0.04470570959182396,-0.13030290603637695,-0.06707590818405151,-0.03831540249319687,-0.11445304751396179,-0.054042279720306396,-0.03088582508297577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.006078213453292847,-0.08341652154922485,0.002420030257908934,-0.020858556032180786,-0.151905357837677,-0.0030227466921672885,-0.05996161699295044,-0.16918039321899414,-0.011426105440349943,-0.09753219783306122,-0.16540640592575073,-0.022509039656014806,-0.035062432289123535,-0.19515371322631836,-0.01103048799255646,-0.04937306046485901,-0.26796966791152954,-0.02458976888725317,-0.058812350034713745,-0.31816810369491577,-0.03364765951106108,-0.06561815738677979,-0.35698896646499634,-0.04071177104184187,-0.06644636392593384,-0.17698174715042114,-0.02032310263881243,-0.11375567317008972,-0.2086026668548584,-0.03566949749061621,-0.11373652517795563,-0.179019033908844,-0.03690759027072943,-0.10022605955600739,-0.15699076652526855,-0.03588445046612776,-0.09314656257629395,-0.1417250633239746,-0.028934928864927656,-0.13145092129707336,-0.14774465560913086,-0.04199569234320677,-0.12163043022155762,-0.12252300977706909,-0.036269977033825285,-0.10425473749637604,-0.10690289735794067,-0.030758508757443792,-0.11418046057224274,-0.09802794456481934,-0.0375829183466152,-0.1374984085559845,-0.09543108940124512,-0.045746728122921354,-0.1271168291568756,-0.07364135980606079,-0.039045117140503294,-0.11141356825828552,-0.060367465019226074,-0.03197199785778082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.007424443960189819,-0.0820956826210022,0.004811164299979964,-0.01828932762145996,-0.14824479818344116,0.0011804550476597342,-0.056281834840774536,-0.16438674926757812,-0.005836473003938636,-0.0921839028596878,-0.15908390283584595,-0.015472988289758405,-0.03462707996368408,-0.19471347332000732,-0.008174724568590364,-0.05245178937911987,-0.26953136920928955,-0.01985133781002446,-0.06359052658081055,-0.31779804825782776,-0.027081157703861436,-0.07115399837493896,-0.3541643023490906,-0.032476158504351815,-0.06600037217140198,-0.1782791018486023,-0.017290221218928536,-0.11201602220535278,-0.21061867475509644,-0.02938658340738698,-0.11321410536766052,-0.18367159366607666,-0.02912301725612565,-0.10164858400821686,-0.16282492876052856,-0.02720300263629838,-0.09287813305854797,-0.1449165940284729,-0.025526068796381196,-0.1291389763355255,-0.14893889427185059,-0.03477909198866769,-0.11994928121566772,-0.12438124418258667,-0.02914960651563092,-0.1039726585149765,-0.10924428701400757,-0.02431703328059598,-0.11419571936130524,-0.102561354637146,-0.03373138016925736,-0.13424940407276154,-0.09594327211380005,-0.038289537345036706,-0.12464487552642822,-0.07446533441543579,-0.031435241614445886,-0.11098507046699524,-0.06098979711532593,-0.024725656648143968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.00883030891418457,-0.07845216989517212,0.0018246243406565554,-0.0163135826587677,-0.14365452527999878,-0.003925662983533584,-0.053932636976242065,-0.15817558765411377,-0.01257800779524132,-0.08972500264644623,-0.15394413471221924,-0.023761990510251962,-0.031586408615112305,-0.18815672397613525,-0.01233985836836382,-0.04577496647834778,-0.26846498250961304,-0.027389653988507234,-0.05330270528793335,-0.32349640130996704,-0.036755931593802416,-0.05681920051574707,-0.3651355803012848,-0.04341233990373894,-0.06386938691139221,-0.1712096929550171,-0.020956276946094476,-0.10975199937820435,-0.2087370753288269,-0.03749042473020836,-0.11139486730098724,-0.18190115690231323,-0.038538956113484346,-0.09882442653179169,-0.15899372100830078,-0.0366653921383886,-0.0915212482213974,-0.13801628351211548,-0.028996908136036836,-0.12622597813606262,-0.14717984199523926,-0.04237374386968895,-0.11778312921524048,-0.12162160873413086,-0.035545547522929155,-0.10158337652683258,-0.10453075170516968,-0.028846233181980097,-0.11284966766834259,-0.096199631690979,-0.037198827632096254,-0.13326793909072876,-0.0935325026512146,-0.04458256534519478,-0.1247982382774353,-0.07064902782440186,-0.03671676389160439,-0.11130768060684204,-0.05594360828399658,-0.028649429820802652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.0074870288372039795,-0.07656574249267578,0.002747233214449807,-0.017095088958740234,-0.1404973268508911,-0.0020800745555789035,-0.052771806716918945,-0.15616917610168457,-0.009704313052225189,-0.08689969778060913,-0.15108835697174072,-0.01986945960425146,-0.03378966450691223,-0.18938499689102173,-0.010905248855578975,-0.051232874393463135,-0.2621876001358032,-0.025351570730435924,-0.061643779277801514,-0.31168699264526367,-0.03486622851096399,-0.06876805424690247,-0.34894096851348877,-0.041530728151428775,-0.06429734826087952,-0.17211955785751343,-0.019594402795064525,-0.11275191605091095,-0.19934290647506714,-0.034912649353373126,-0.11355987191200256,-0.17219239473342896,-0.03582577761017092,-0.10101655125617981,-0.151675283908844,-0.03421894814573534,-0.0913667380809784,-0.13839560747146606,-0.02769465353094347,-0.1278308629989624,-0.14373910427093506,-0.04070544223986872,-0.11887630820274353,-0.11833643913269043,-0.03465108554564722,-0.102261483669281,-0.10240143537521362,-0.02860819156967409,-0.11247046291828156,-0.09631264209747314,-0.03579887728892572,-0.13491398096084595,-0.09096723794937134,-0.04424781705938585,-0.1254630982875824,-0.06767970323562622,-0.037423521091568546,-0.11096787452697754,-0.05380809307098389,-0.02981731649242647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.00637403130531311,-0.08001524209976196,0.002993241605722119,-0.019293874502182007,-0.14473044872283936,-0.0009917282020666107,-0.05548882484436035,-0.15756672620773315,-0.008270623207650374,-0.09057298302650452,-0.15014469623565674,-0.01815295223947544,-0.03628656268119812,-0.19219118356704712,-0.006702622909656952,-0.053283363580703735,-0.2636733651161194,-0.01851843860801239,-0.06397461891174316,-0.31254446506500244,-0.026789195880851935,-0.07170066237449646,-0.34970706701278687,-0.033156981736979674,-0.0668211281299591,-0.17454230785369873,-0.015361561485192965,-0.11373595893383026,-0.20027530193328857,-0.028482487470469664,-0.11512765288352966,-0.173805832862854,-0.029673013881406973,-0.10338664054870605,-0.15449881553649902,-0.02889308337923069,-0.09364211559295654,-0.14082717895507812,-0.02353005302008171,-0.12908479571342468,-0.1463502049446106,-0.034774093002639006,-0.120781809091568,-0.1210331916809082,-0.029349256352148245,-0.1050102710723877,-0.10521501302719116,-0.02422412861939449,-0.11502715945243835,-0.09888595342636108,-0.03181721460875053,-0.137353777885437,-0.09460538625717163,-0.03892530319150467,-0.12830093502998352,-0.07186746597290039,-0.032239420384726714,-0.11418592929840088,-0.05746889114379883,-0.025116495833358954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.007379353046417236,-0.08046090602874756,0.0024654046846706024,-0.016481250524520874,-0.14618581533432007,-0.003740863992817367,-0.05325537919998169,-0.16515177488327026,-0.013011693374238575,-0.08950042724609375,-0.16390448808670044,-0.02495835756602105,-0.03357785940170288,-0.19342166185379028,-0.012865271770380104,-0.05063405632972717,-0.26864200830459595,-0.027584497236631478,-0.05948328971862793,-0.3198925256729126,-0.037320068457148636,-0.06470298767089844,-0.35967323184013367,-0.044687135496161545,-0.06408730149269104,-0.17601990699768066,-0.022266326823256577,-0.11107340455055237,-0.20806646347045898,-0.037826640882514084,-0.11141547560691833,-0.18000316619873047,-0.03870057536008176,-0.09870710968971252,-0.1579521894454956,-0.037876366057417954,-0.09107004106044769,-0.14179259538650513,-0.031023279183528985,-0.12736591696739197,-0.1478014588356018,-0.04385837388875302,-0.1186680793762207,-0.12335097789764404,-0.0369774386072379,-0.10288289189338684,-0.10708427429199219,-0.03129077179076489,-0.11334767937660217,-0.09908473491668701,-0.03993919340612706,-0.1361091136932373,-0.096599280834198,-0.04776199383380231,-0.12706176936626434,-0.07469701766967773,-0.04033475590588864,-0.11339081823825836,-0.06094229221343994,-0.033104090371153916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.0065479278564453125,-0.0810043215751648,0.0019496196016604017,-0.0193270742893219,-0.14924293756484985,-0.0037181541722333122,-0.05761063098907471,-0.16747349500656128,-0.012366432829580276,-0.09474921226501465,-0.16443097591400146,-0.023677874489507644,-0.033614903688430786,-0.19304853677749634,-0.012002413294098346,-0.048642516136169434,-0.271182119846344,-0.026099508761248558,-0.057913780212402344,-0.32486528158187866,-0.03519767163582799,-0.06377208232879639,-0.3667571544647217,-0.042232588066539734,-0.06479927897453308,-0.17637300491333008,-0.021222351251921623,-0.11234855651855469,-0.21018022298812866,-0.037150148435316055,-0.11352509260177612,-0.18170201778411865,-0.03855038447566983,-0.10107241570949554,-0.15935015678405762,-0.03759740678854939,-0.09191957116127014,-0.14266031980514526,-0.02976800700911042,-0.1296975016593933,-0.1492953896522522,-0.043167535348615615,-0.12122343480587006,-0.1240396499633789,-0.03682446493097302,-0.10491947829723358,-0.10765081644058228,-0.030957989527664154,-0.11400744318962097,-0.10010313987731934,-0.03844767077156064,-0.13771279156208038,-0.09677213430404663,-0.04679608730860707,-0.12861639261245728,-0.07416808605194092,-0.039614457770071,-0.11419397592544556,-0.05980461835861206,-0.0321725235719299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.012029409408569336,-0.08045583963394165,-0.0005066553361245951,-0.010675251483917236,-0.14923590421676636,-0.007143871474312391,-0.04762542247772217,-0.17138296365737915,-0.016247819259064045,-0.08311392366886139,-0.17212307453155518,-0.027627573429839458,-0.030878126621246338,-0.19823014736175537,-0.01450645186682209,-0.04559597373008728,-0.27650952339172363,-0.02905378033150896,-0.0527174174785614,-0.329664945602417,-0.038316388695733394,-0.05663350224494934,-0.3714592456817627,-0.045352940528886165,-0.06231006979942322,-0.18106460571289062,-0.022408549755112972,-0.10522577166557312,-0.2167506217956543,-0.038704567670123424,-0.10438230633735657,-0.18915718793869019,-0.03968389806081518,-0.09145990014076233,-0.16595125198364258,-0.03849546712567076,-0.08955413103103638,-0.14708304405212402,-0.02986409616400465,-0.12254258990287781,-0.15439200401306152,-0.043150686740176525,-0.11356648802757263,-0.13062667846679688,-0.03641587597061857,-0.09782478213310242,-0.11421716213226318,-0.030483850359217968,-0.11194133758544922,-0.10474586486816406,-0.03776728463103041,-0.13224726915359497,-0.10367286205291748,-0.045345530926482525,-0.12227518856525421,-0.08231586217880249,-0.03816875544120535,-0.10863175988197327,-0.06865668296813965,-0.03105808336962923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.0083484947681427,-0.08050292730331421,0.0030374448973020662,-0.016635417938232422,-0.1478332281112671,-0.0008831221500145148,-0.054489314556121826,-0.16497433185577393,-0.007876795367963041,-0.08997806906700134,-0.16180986166000366,-0.01733259914971086,-0.03335303068161011,-0.19274955987930298,-0.007061670185692037,-0.04931217432022095,-0.26606637239456177,-0.01893677807009908,-0.05956828594207764,-0.3150453567504883,-0.026693640859491552,-0.0666450560092926,-0.35246700048446655,-0.03255370503819677,-0.065187007188797,-0.17666566371917725,-0.015686091618306364,-0.11068025231361389,-0.21031928062438965,-0.02947718894637319,-0.11166402697563171,-0.1823229193687439,-0.030042958097226347,-0.1000387966632843,-0.16004496812820435,-0.028187590302593435,-0.09268088638782501,-0.1439325213432312,-0.023744110600716795,-0.1281847208738327,-0.15298175811767578,-0.03498193121112081,-0.1199885904788971,-0.12782001495361328,-0.02887814922786447,-0.10458633303642273,-0.11103177070617676,-0.022991313250429357,-0.11501166224479675,-0.10254162549972534,-0.031865878613359655,-0.13662296533584595,-0.1004023551940918,-0.03826236969388219,-0.12780743837356567,-0.07757139205932617,-0.031006489531762327,-0.11432424187660217,-0.06269514560699463,-0.023440393270618642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.006815165281295776,-0.076945960521698,0.002576903622724558,-0.01847022771835327,-0.1418936848640442,-0.002577022932342743,-0.05524784326553345,-0.15854394435882568,-0.01050655455688343,-0.08970695734024048,-0.15459412336349487,-0.021023695407308196,-0.034745484590530396,-0.1875947117805481,-0.011989250829316234,-0.0513785183429718,-0.2622978687286377,-0.027328242597974395,-0.060141563415527344,-0.31375741958618164,-0.03748164796630249,-0.06502366065979004,-0.3527487516403198,-0.04446819150248871,-0.06608912348747253,-0.1703365445137024,-0.02052695216039524,-0.11189647018909454,-0.20145893096923828,-0.0363728190342556,-0.11137460172176361,-0.17350566387176514,-0.03708017715612755,-0.09771351516246796,-0.15169942378997803,-0.03518398576775894,-0.0931144654750824,-0.1364344358444214,-0.02842770987550125,-0.1278136670589447,-0.1433771848678589,-0.04119236492911682,-0.11863893270492554,-0.11840540170669556,-0.03430469804803238,-0.10181599855422974,-0.10165977478027344,-0.027750860018528556,-0.11401203274726868,-0.09397590160369873,-0.03639723458687172,-0.13518336415290833,-0.09130561351776123,-0.044045236943162536,-0.12597191333770752,-0.06851339340209961,-0.036460940776265716,-0.11161871254444122,-0.054033637046813965,-0.0284645287821661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.008348315954208374,-0.07662153244018555,0.0016062361567747985,-0.014836937189102173,-0.14114636182785034,-0.004592660287627837,-0.0497761070728302,-0.1586834192276001,-0.013452115873107573,-0.08385017514228821,-0.15768671035766602,-0.02497180871129956,-0.03258940577507019,-0.18946439027786255,-0.015113996746251246,-0.045631468296051025,-0.27059221267700195,-0.0312837617790791,-0.05248391628265381,-0.32780367136001587,-0.04250802792073216,-0.05505213141441345,-0.3715556263923645,-0.05047403223277058,-0.0650390088558197,-0.17208725214004517,-0.023337745512137076,-0.10713823139667511,-0.2039749026298523,-0.03919520548940625,-0.10813573002815247,-0.17800289392471313,-0.04023878968716588,-0.09561052918434143,-0.15534478425979614,-0.03930530271888699,-0.09232743084430695,-0.13705962896347046,-0.030837229857453963,-0.12536349892616272,-0.1485235095024109,-0.04231235704780545,-0.11757579445838928,-0.12618482112884521,-0.03414725087047543,-0.1019100695848465,-0.1080736517906189,-0.027643242324003836,-0.11285954713821411,-0.09311085939407349,-0.038712989012012144,-0.13291224837303162,-0.09560787677764893,-0.04525535501004185,-0.12484723329544067,-0.07528090476989746,-0.03671360708237614,-0.11161407828330994,-0.059993207454681396,-0.028503383914241454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.00865393877029419,-0.07993310689926147,0.0029583236050569894,-0.01603221893310547,-0.14498674869537354,-0.0014145630098170159,-0.05341264605522156,-0.16122478246688843,-0.008793460406664622,-0.08813005685806274,-0.15782558917999268,-0.018708263725343954,-0.03285801410675049,-0.19021368026733398,-0.008296544865075361,-0.04892268776893616,-0.26334184408187866,-0.020498111114207518,-0.05973121523857117,-0.3124167323112488,-0.02888705322176577,-0.06727468967437744,-0.35012292861938477,-0.03529211433261992,-0.06540700793266296,-0.17406082153320312,-0.01718060599297644,-0.10799330472946167,-0.20885199308395386,-0.030907160803977263,-0.11009880900382996,-0.18208670616149902,-0.032129599914256346,-0.09981836378574371,-0.15965884923934937,-0.030992922574583304,-0.09313783049583435,-0.14116865396499634,-0.025360905766788733,-0.12726479768753052,-0.15172505378723145,-0.03622025923461081,-0.12026321887969971,-0.1266046166419983,-0.03021475786000849,-0.10540302097797394,-0.10889703035354614,-0.024735777840319884,-0.11507540941238403,-0.09951037168502808,-0.03366258667439581,-0.13600191473960876,-0.09745103120803833,-0.039936605111066115,-0.12808175384998322,-0.0753127932548523,-0.0326686047169602,-0.11476454138755798,-0.05988609790802002,-0.0253080643865502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.007857024669647217,-0.0775412917137146,0.002043831263719653,-0.01637592911720276,-0.141670823097229,-0.0028560740323229084,-0.05141755938529968,-0.15800106525421143,-0.010609424804286505,-0.08506740629673004,-0.1551998257637024,-0.020833267030255342,-0.03482136130332947,-0.18906110525131226,-0.010577191729979063,-0.05028665065765381,-0.26534557342529297,-0.02566677345051005,-0.05901578068733215,-0.317893922328949,-0.03608626699163153,-0.06370237469673157,-0.3577852249145508,-0.04330963840796187,-0.06661263108253479,-0.17167502641677856,-0.01877386881126597,-0.10979416966438293,-0.2025737762451172,-0.0344541428060694,-0.11111900210380554,-0.17731225490570068,-0.036062909421460176,-0.09921130537986755,-0.15631741285324097,-0.03496099090291693,-0.09374505281448364,-0.13762247562408447,-0.02650191461755469,-0.12629854679107666,-0.14522212743759155,-0.03868003016425803,-0.11794498562812805,-0.12233060598373413,-0.03219273513271048,-0.10165300965309143,-0.10612589120864868,-0.026095453781024958,-0.11461988091468811,-0.0952872633934021,-0.03451194813563063,-0.1343124806880951,-0.09386050701141357,-0.041675387081639315,-0.12565866112709045,-0.07232248783111572,-0.034290736672417665,-0.11178849637508392,-0.05780833959579468,-0.02652422351850703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
